"","id","group","reward_remaining"
"1","p001","group1",39.3211009174312
"2","p002","group1",26.7415730337079
"3","p003","group2",7.57407407407407
"4","p006","group1",38.8125
"5","p007","group2",36.5463917525773
"6","p008","group2",47.656
"7","p009","group2",41.6607142857143
"8","p010","group2",79.75
"9","p011","group1",34.07
"10","p012","group1",49.5593220338983
"11","p013","group2",17.6376811594203
"12","p014","group2",45.625
"13","p015","group1",59.85
"14","p016","group2",28
"15","p017","group2",40.6451612903226
"16","p019","group2",30.2959183673469
"17","p020","group1",36.1546391752577
"18","p021","group2",41.5925925925926
"19","p022","group2",45.9596774193548
"20","p024","group2",63.8440366972477
"21","p025","group1",50.8359375
"22","p026","group1",39.6517857142857
"23","p027","group2",26.7166666666667
"24","p028","group2",35.4545454545455
"25","p029","group1",45.7460317460317
"26","p030","group1",27.1558441558442
"27","p031","group2",35.9166666666667
"28","p032","group2",16.8181818181818
"29","p033","group1",33.2613636363636
"30","p034","group2",38.7
"31","p035","group1",24.7647058823529
"32","p036","group2",30.8214285714286
"33","p037","group1",38.3888888888889
"34","p038","group2",41.2342342342342
"35","p039","group1",39.4343434343434
"36","p040","group1",58.7828947368421
"37","p041","group2",42.9519230769231
"38","p042","group2",17.9
"39","p044","group2",49.0393700787402
"40","p045","group1",33.0097087378641
"41","p046","group2",31.546511627907
"42","p047","group2",52.1615384615385
"43","p048","group2",42.1056910569106
"44","p050","group1",43.3305785123967
"45","p052","group2",56.42
"46","p055","group1",37.9320388349515
"47","p056","group2",40.2347826086957
"48","p057","group2",38.392523364486
"49","p058","group2",21.1688311688312
"50","p059","group2",42.2905982905983
"51","p061","group1",50.1267605633803
"52","p062","group1",50.4172661870504
"53","p063","group1",29.9886363636364
"54","p064","group1",29.2906976744186
"55","p065","group2",27.1780821917808
"56","p066","group2",39.9906542056075
"57","p070","group2",44.2190476190476
"58","p071","group2",47.0514705882353
"59","p072","group2",42.9473684210526
"60","p073","group2",37.6987951807229
"61","p074","group2",22.4210526315789
"62","p075","group1",31.2659574468085
"63","p077","group1",15.3333333333333
"64","p080","group2",15.9384615384615
"65","p083","group2",20.9466666666667
"66","p084","group2",60.8950617283951
"67","p086","group1",41.8118811881188
"68","p087","group2",36.49
"69","p089","group1",52.4193548387097
"70","p090","group1",35.9387755102041
"71","p091","group2",20.1184210526316
"72","p092","group2",65.2123287671233
"73","p093","group1",57.259842519685
"74","p094","group1",36.52
"75","p095","group1",48.0157480314961
"76","p096","group2",32.1234567901235
"77","p097","group1",35.6
"78","p098","group2",44.298969072165
"79","p099","group1",34.8613861386139
"80","p100","group2",41.343137254902
"81","p101","group2",22.2608695652174
"82","p102","group1",24.8
"83","p103","group1",32.4268292682927
"84","p104","group1",0
"85","p105","group2",37.1348314606742
"86","p106","group2",27.2278481012658
"87","p107","group1",52.1641791044776
"88","p108","group2",65.9712643678161
"89","p109","group2",50.2932330827068
"90","p110","group2",27.6463414634146
"91","p112","group1",34.4891304347826
"92","p115","group2",36.3823529411765
"93","p116","group1",53.3548387096774
"94","p117","group1",28.1363636363636
"95","p118","group1",37.7058823529412
"96","p119","group1",40.8396226415094
"97","p120","group2",28.8795180722892
"98","p121","group1",20.7435897435897
"99","p122","group1",30.5263157894737
"100","p123","group2",36.9206349206349
